subject_ids,num_class,num_votes,agg_num_species,diff_species,choice,votes.x,propvote.x,propclass.x,med_count.x,min_count.x,max_count.x,behavior_CLIMBING,behavior_DIGGING,behavior_FLYING,behavior_FORAGINGEATING,behavior_INTERACTING,behavior_OTHER,behavior_SITTINGSTANDINGLYING,behavior_WALKINGRUNNING,classification_id,user_name,workflow_version,task_index,task,task_label,value,total_submissions,submission_index,choice.y,choice.1,Number,SnowDepth,Young,Antlers,Precipitation,behavior_CLIMBING.y,behavior_DIGGING.y,behavior_FLYING.y,behavior_FORAGINGEATING.y,behavior_INTERACTING.y,behavior_OTHER.y,behavior_SITTINGSTANDINGLYING.y,behavior_WALKINGRUNNING.y,subject_ids.1,ForestType,ForestName,Image1,Image2,Image3,Camera,SDCard,PhotoBatch,Class_Round,num_class.y,num_species,check_num_spp,num_votes.y,diff_species.y,agg_num_species.y
31429007,6,6,1,1,DEERWHITETAILED,6,1,1,1,1,1,0,0,0,0.333333333,0,0,0.5,0.666666667,154142952,not-logged-in-1779b5d2f9de312cc559,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""010CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""FORAGINGEATING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,010CM,NO,NO,NO,0,0,0,1,0,0,0,0,31429007,Pine ,DEG,29_19_DEG_0241.JPG,29_19_DEG_0242.JPG,29_19_DEG_0243.JPG,29,19,1,1,6,1,1,6,1,1
31429008,2,2,1,1,DEERWHITETAILED,2,1,1,1,1,1,0,0,0,0,0,0,0.5,0.5,156307053,LJKinsey,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""1020CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,1020CM,NO,NO,NO,0,0,0,0,0,0,0,1,31429008,Pine ,DEG,29_19_DEG_0244.JPG,29_19_DEG_0245.JPG,29_19_DEG_0246.JPG,29,19,1,1,2,1,1,2,1,1
31429009,4,4,1,2,DEERWHITETAILED,3,0.75,0.75,1,1,1,0,0,0,0,0,0,0,1,155864506,Donovan.Spaulding,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""1020CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,1020CM,NO,NO,NO,0,0,0,0,0,0,0,1,31429009,Pine ,DEG,29_19_DEG_0247.JPG,29_19_DEG_0248.JPG,29_19_DEG_0249.JPG,29,19,1,1,4,1,1,4,2,1
31429010,2,2,1,2,NOTHINGHERE,1,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156310224,LJKinsey,123.17,1,T0,NA,"list(list(choice = ""SOMETHINGHERE"", answers = list(), filters = list()))",1,1,SOMETHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31429010,Pine ,DEG,29_19_DEG_0250.JPG,29_19_DEG_0251.JPG,29_19_DEG_0252.JPG,29,19,1,1,2,1,1,2,2,1
31429011,4,4,1,1,DEERWHITETAILED,4,1,1,1,1,1,0,0,0,0.25,0,0,0,0.75,156309886,LJKinsey,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""010CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,010CM,NO,NO,NO,0,0,0,0,0,0,0,1,31429011,Pine ,DEG,29_19_DEG_0253.JPG,29_19_DEG_0254.JPG,29_19_DEG_0255.JPG,29,19,1,1,4,1,1,4,1,1
31429012,3,3,1,2,NOTHINGHERE,2,0.666666667,0.666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155996729,LJKinsey,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""1020CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,1020CM,NO,NO,NO,0,0,0,0,0,0,0,1,31429012,Pine ,DEG,29_19_DEG_0256.JPG,29_19_DEG_0257.JPG,29_19_DEG_0258.JPG,29,19,1,1,3,1,1,3,2,1
31429013,3,3,1,1,DEERWHITETAILED,3,1,1,1,1,1,0,0,0,0,0,0,0,1,154311196,keandy16,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""1020CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,1020CM,NO,NO,NO,0,0,0,0,0,0,0,1,31429013,Pine ,DEG,29_19_DEG_0259.JPG,29_19_DEG_0260.JPG,29_19_DEG_0261.JPG,29,19,1,1,3,1,1,3,1,1
31429014,3,3,1,1,DEERWHITETAILED,3,1,1,1,1,1,0,0,0,0,0,0,0,1,154310754,keandy16,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""1020CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,1020CM,NO,NO,NO,0,0,0,0,0,0,0,1,31429014,Pine ,DEG,29_19_DEG_0262.JPG,29_19_DEG_0263.JPG,29_19_DEG_0264.JPG,29,19,1,1,3,1,1,3,1,1
31429015,5,5,1,1,DEERWHITETAILED,5,1,1,1,1,1,0,0,0,0.2,0,0,0,1,155941381,anvon15,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""1020CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""YES"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"", ""FORAGINGEATING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,1020CM,NO,NO,YES,0,0,0,1,0,0,0,1,31429015,Pine ,DEG,29_19_DEG_0265.JPG,29_19_DEG_0266.JPG,29_19_DEG_0267.JPG,29,19,1,1,5,1,1,5,1,1
31429016,2,2,1,1,NOTHINGHERE,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154690184,not-logged-in-a171f677a40edce0c0ab,123.17,1,T0,NA,"list(list(choice = ""NOTHINGHERE"", answers = list(), filters = list()))",1,1,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31429016,Pine ,DEG,29_19_DEG_0268.JPG,29_19_DEG_0269.JPG,29_19_DEG_0270.JPG,29,19,1,1,2,1,1,2,1,1
31429017,2,2,1,1,DEERWHITETAILED,2,1,1,1.5,1,2,0,0,0,0,0,0,0,1,156435663,brigidbarstow,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""3040CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,3040CM,NO,NO,NO,0,0,0,0,0,0,0,1,31429017,Pine ,DEG,29_19_DEG_0271.JPG,29_19_DEG_0272.JPG,29_19_DEG_0273.JPG,29,19,1,1,2,1,1,2,1,1
31429018,6,6,1,1,DEERWHITETAILED,6,1,1,1,1,1,0,0,0,0,0,0,0,1,153662178,barthelmess,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""3040CM"", YOUNGPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,3040CM,NO,NA,NO,0,0,0,0,0,0,0,1,31429018,Pine ,DEG,29_19_DEG_0274.JPG,29_19_DEG_0275.JPG,29_19_DEG_0276.JPG,29,19,1,1,6,1,1,6,1,1
31429019,2,2,1,1,DEERWHITETAILED,2,1,1,2,2,2,0,0,0,0.5,0,0,0,1,156321778,anvon15,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""2"", SNOWDEPTH = ""3040CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"", ""FORAGINGEATING"")), filters = list()))",1,1,DEERWHITETAILED,NA,2,3040CM,NO,NO,NO,0,0,0,1,0,0,0,1,31429019,Pine ,DEG,29_19_DEG_0277.JPG,29_19_DEG_0278.JPG,29_19_DEG_0279.JPG,29,19,1,1,2,1,1,2,1,1
31429020,4,4,1,1,DEERWHITETAILED,4,1,1,1,1,1,0,0,0,0,0,0,0,1,155714113,anvon15,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""3040CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,3040CM,NO,NO,NO,0,0,0,0,0,0,0,1,31429020,Pine ,DEG,29_19_DEG_0280.JPG,29_19_DEG_0281.JPG,29_19_DEG_0282.JPG,29,19,1,1,4,1,1,4,1,1
31429021,1,1,1,1,DEERWHITETAILED,1,1,1,1,1,1,0,0,0,0,0,0,0,1,156309482,LJKinsey,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""2030CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,2030CM,NO,NO,NO,0,0,0,0,0,0,0,1,31429021,Pine ,DEG,29_19_DEG_0283.JPG,29_19_DEG_0284.JPG,29_19_DEG_0285.JPG,29,19,1,1,1,1,1,1,1,1
31429022,3,3,1,2,SOMETHINGHERE,2,0.666666667,0.666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155867687,BMAC965,123.17,1,T0,NA,"list(list(choice = ""SOMETHINGHERE"", answers = list(), filters = list()))",1,1,SOMETHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31429022,Pine ,DEG,29_19_DEG_0286.JPG,29_19_DEG_0287.JPG,29_19_DEG_0288.JPG,29,19,1,1,3,1,1,3,2,1
31429023,5,5,1,1,DEERWHITETAILED,5,1,1,1,1,1,0,0,0,0,0,0,0.2,0.8,156483392,kdmccr18,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""3040CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,3040CM,NO,NO,NO,0,0,0,0,0,0,0,1,31429023,Pine ,DEG,29_19_DEG_0289.JPG,29_19_DEG_0290.JPG,29_19_DEG_0291.JPG,29,19,1,1,5,1,1,5,1,1
31429024,4,4,1,1,DEERWHITETAILED,4,1,1,1,1,1,0,0,0,0,0,0,0,1,154694528,Hartk,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""3040CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,3040CM,NO,NO,NO,0,0,0,0,0,0,0,1,31429024,Pine ,DEG,29_19_DEG_0292.JPG,29_19_DEG_0293.JPG,29_19_DEG_0294.JPG,29,19,1,1,4,1,1,4,1,1
31429025,3,3,1,1,DEERWHITETAILED,3,1,1,1,1,1,0,0,0,0,0,0,0,1,156306897,LJKinsey,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""1020CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,1020CM,NO,NO,NO,0,0,0,0,0,0,0,1,31429025,Pine ,DEG,29_19_DEG_0295.JPG,29_19_DEG_0296.JPG,29_19_DEG_0297.JPG,29,19,1,1,3,1,1,3,1,1
31429026,5,5,1,1,DEERWHITETAILED,5,1,1,1,1,1,0,0,0,0,0,0,0,1,155943158,anvon15,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""3040CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,3040CM,NO,NO,NO,0,0,0,0,0,0,0,1,31429026,Pine ,DEG,29_19_DEG_0298.JPG,29_19_DEG_0299.JPG,29_19_DEG_0300.JPG,29,19,1,1,5,1,1,5,1,1
31429027,3,3,1,1,DEERWHITETAILED,3,1,1,1,1,1,0,0,0,0,0,0,0,1,154690680,abuckley2681,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""3040CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,3040CM,NO,NO,NO,0,0,0,0,0,0,0,1,31429027,Pine ,DEG,29_19_DEG_0301.JPG,29_19_DEG_0302.JPG,29_19_DEG_0303.JPG,29,19,1,1,3,1,1,3,1,1
31429028,3,3,1,2,SOMETHINGHERE,2,0.666666667,0.666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156647894,meghankelly898,123.17,1,T0,NA,"list(list(choice = ""SOMETHINGHERE"", answers = list(), filters = list()))",1,1,SOMETHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31429028,Pine ,DEG,29_19_DEG_0304.JPG,29_19_DEG_0305.JPG,29_19_DEG_0306.JPG,29,19,1,1,3,1,1,3,2,1
31429029,3,3,1,1,DEERWHITETAILED,3,1,1,1,1,1,0,0,0,0,0,0,0,1,155209658,barthelmess,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""2030CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,2030CM,NO,NO,NO,0,0,0,0,0,0,0,1,31429029,Pine ,DEG,29_19_DEG_0307.JPG,29_19_DEG_0308.JPG,29_19_DEG_0309.JPG,29,19,1,1,3,1,1,3,1,1
31429030,3,3,1,1,DEERWHITETAILED,3,1,1,1,1,1,0,0,0,0,0,0,0,1,156326347,anvon15,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""3040CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,3040CM,NO,NO,NO,0,0,0,0,0,0,0,1,31429030,Pine ,DEG,29_19_DEG_0310.JPG,29_19_DEG_0311.JPG,29_19_DEG_0312.JPG,29,19,1,1,3,1,1,3,1,1
31429031,4,4,1,1,DEERWHITETAILED,4,1,1,1,1,1,0,0,0,0,0,0,0,1,154692318,Hartk,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""3040CM"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,3040CM,NA,NO,NO,0,0,0,0,0,0,0,1,31429031,Pine ,DEG,29_19_DEG_0313.JPG,29_19_DEG_0314.JPG,29_19_DEG_0315.JPG,29,19,1,1,4,1,1,4,1,1
31429032,2,2,1,1,DEERWHITETAILED,2,1,1,1,1,1,0,0,0,0,0,0,0,1,154690422,abuckley2681,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""3040CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,3040CM,NO,NO,NO,0,0,0,0,0,0,0,1,31429032,Pine ,DEG,29_19_DEG_0316.JPG,29_19_DEG_0317.JPG,29_19_DEG_0318.JPG,29,19,1,1,2,1,1,2,1,1
31429033,4,4,1,1,DEERWHITETAILED,4,1,1,1,1,1,0,0,0,0,0,0,0,1,155212956,keandy16,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""2030CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,2030CM,NO,NO,NO,0,0,0,0,0,0,0,1,31429033,Pine ,DEG,29_19_DEG_0319.JPG,29_19_DEG_0320.JPG,29_19_DEG_0321.JPG,29,19,1,1,4,1,1,4,1,1
31429034,5,5,1,1,DEERWHITETAILED,5,1,1,1,1,1,0,0,0,0.25,0,0,0,1,153926760,micheleroberge,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""2030CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,2030CM,NO,NO,NO,0,0,0,0,0,0,0,1,31429034,Pine ,DEG,29_19_DEG_0322.JPG,29_19_DEG_0323.JPG,29_19_DEG_0324.JPG,29,19,1,1,5,1,1,5,1,1
31429035,6,6,1,1,NOTHINGHERE,6,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155932896,barthelmess,123.17,1,T0,NA,"list(list(choice = ""NOTHINGHERE"", answers = list(), filters = list()))",1,1,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31429035,Pine ,DEG,29_19_DEG_0325.JPG,29_19_DEG_0326.JPG,29_19_DEG_0327.JPG,29,19,1,1,6,1,1,6,1,1
31429036,7,7,1,1,DEERWHITETAILED,7,1,1,NA,NA,NA,0,0,0,0,0,0,0,1,154691675,abuckley2681,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""2030CM"", YOUNGPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,2030CM,NO,NA,NO,0,0,0,0,0,0,0,1,31429036,Pine ,DEG,29_19_DEG_0328.JPG,29_19_DEG_0329.JPG,29_19_DEG_0330.JPG,29,19,1,1,7,1,1,7,1,1
31429037,2,2,1,1,DEERWHITETAILED,2,1,1,1,1,1,0,0,0,0,0,0,0.5,0.5,154313745,keandy16,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""2030CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""SITTINGSTANDINGLYING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,2030CM,NO,NO,NO,0,0,0,0,0,0,1,0,31429037,Pine ,DEG,29_19_DEG_0331.JPG,29_19_DEG_0332.JPG,29_19_DEG_0333.JPG,29,19,1,1,2,1,1,2,1,1
31429038,3,3,1,1,DEERWHITETAILED,3,1,1,1,1,1,0,0,0,0,0,0,0.666666667,1,156721872,seauch15,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""3040CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"", ""SITTINGSTANDINGLYING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,3040CM,NO,NO,NO,0,0,0,0,0,0,1,1,31429038,Pine ,DEG,29_19_DEG_0334.JPG,29_19_DEG_0335.JPG,29_19_DEG_0336.JPG,29,19,1,1,3,1,1,3,1,1
31429039,2,2,1,1,DEERWHITETAILED,2,1,1,1,1,1,0,0,0,0,0,0,0,1,156206567,Donovan.Spaulding,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""2030CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,2030CM,NO,NO,NO,0,0,0,0,0,0,0,1,31429039,Pine ,DEG,29_19_DEG_0337.JPG,29_19_DEG_0338.JPG,29_19_DEG_0339.JPG,29,19,1,1,2,1,1,2,1,1
31429040,3,3,1,1,DEERWHITETAILED,3,1,1,1,1,1,0,0,0,0,0,0,0,1,155774367,keandy16,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""2030CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,2030CM,NO,NO,NO,0,0,0,0,0,0,0,1,31429040,Pine ,DEG,29_19_DEG_0340.JPG,29_19_DEG_0341.JPG,29_19_DEG_0342.JPG,29,19,1,1,3,1,1,3,1,1
31429041,5,5,1,1,DEERWHITETAILED,5,1,1,1,1,1,0,0,0,0.4,0,0,0.4,0.6,155774302,keandy16,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""2030CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""SITTINGSTANDINGLYING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,2030CM,NO,NO,NO,0,0,0,0,0,0,1,0,31429041,Pine ,DEG,29_19_DEG_0343.JPG,29_19_DEG_0344.JPG,29_19_DEG_0345.JPG,29,19,1,1,5,1,1,5,1,1
31429042,4,4,1,2,NOTHINGHERE,3,0.75,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,154691058,abuckley2681,123.17,1,T0,NA,"list(list(choice = ""NOTHINGHERE"", answers = list(), filters = list()))",1,1,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31429042,Pine ,DEG,29_19_DEG_0346.JPG,29_19_DEG_0347.JPG,29_19_DEG_0348.JPG,29,19,1,1,4,1,1,4,2,1
31429043,6,6,1,2,DEERWHITETAILED,5,0.833333333,0.833333333,1,1,1,0,0,0,0.2,0,0,0.2,0.8,155884050,barthelmess,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""2030CM"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,2030CM,NA,NA,NO,0,0,0,0,0,0,0,1,31429043,Pine ,DEG,29_19_DEG_0349.JPG,29_19_DEG_0350.JPG,29_19_DEG_0351.JPG,29,19,1,1,6,1,1,6,2,1
31429044,5,5,1,2,DEERWHITETAILED,4,0.8,0.8,1,1,1,0,0,0,0,0,0,0,1,155908322,Donovan.Spaulding,123.17,1,T0,NA,"list(list(choice = ""DEERWHITETAILED"", answers = list(HOWMANY = ""1"", SNOWDEPTH = ""3040CM"", YOUNGPRESENT = ""NO"", ANTLERSPRESENT = ""NO"", PRECIPITATIONRAINSNOW = ""NO"", WHATBEHAVIORSDOYOUSEE = list(""WALKINGRUNNING"")), filters = list()))",1,1,DEERWHITETAILED,NA,1,3040CM,NO,NO,NO,0,0,0,0,0,0,0,1,31429044,Pine ,DEG,29_19_DEG_0352.JPG,29_19_DEG_0353.JPG,29_19_DEG_0354.JPG,29,19,1,1,5,1,1,5,2,1
31429045,3,3,1,1,NOTHINGHERE,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156003491,LJKinsey,123.17,1,T0,NA,"list(list(choice = ""NOTHINGHERE"", answers = list(), filters = list()))",1,1,NOTHINGHERE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31429045,Pine ,DEG,29_19_DEG_0355.JPG,29_19_DEG_0356.JPG,29_19_DEG_0357.JPG,29,19,1,1,3,1,1,3,1,1
